UserID,Items
40,i48
40,i291
40,i292
40,i332
40,i293
40,i294
40,i379
40,i446
40,i296
40,i297
40,i298
40,i449
40,i430
40,i300
40,i140
40,i301
40,i127
40,i105
40,i305
40,i20
40,i38
40,i307
40,i405
40,i308
40,i335
40,i309
40,i4
40,i310
40,i311
40,i312
40,i385
40,i101
40,i313
40,i314
40,i315
40,i26
40,i62
40,i316
40,i317
40,i318
40,i422
40,i319
40,i321
40,i323
40,i324
40,i325
40,i326
40,i404
40,i329
40,i359
40,i330
40,i333
40,i334
40,i344
40,i398
40,i337
40,i339
40,i340
40,i341
40,i386
40,i345
40,i346
40,i347
40,i353
40,i95
40,i348
40,i349
40,i351
40,i427
40,i50
40,i352
40,i356
40,i357
40,i358
40,i360
40,i361
40,i362
40,i363
40,i364
40,i367
40,i368
40,i370
40,i372
40,i403
40,i373
40,i400
40,i375
40,i376
41,i378
41,i393
41,i379
41,i380
41,i381
41,i382
41,i383
41,i384
41,i385
41,i386
41,i387
41,i388
41,i389
41,i141
41,i22
41,i47
41,i360
41,i390
41,i391
41,i392
41,i203
41,i394
41,i189
41,i395
41,i396
41,i30
41,i397
41,i398
41,i399
41,i400
41,i401
41,i402
41,i403
41,i404
41,i95
41,i405
41,i406
41,i407
41,i408
41,i409
41,i410
41,i411
41,i412
41,i285
41,i413
41,i222
41,i304
41,i414
41,i415
41,i416
41,i48
41,i417
41,i418
41,i419
41,i420
41,i421
41,i432
41,i422
41,i423
41,i182
41,i297
41,i424
41,i425
41,i426
41,i176
41,i374
41,i276
41,i427
41,i428
41,i429
41,i442
41,i430
41,i78
41,i93
41,i431
41,i353
41,i21
41,i433
41,i434
41,i435
41,i436
41,i437
41,i438
41,i439
41,i440
41,i140
41,i441
41,i443
41,i444
41,i445
41,i446
41,i447
41,i448
41,i484
41,i449
41,i450
41,i115
41,i451
41,i215
41,i452
41,i453
41,i109
41,i174
41,i454
41,i455
41,i456
41,i295
41,i457
41,i472
41,i59
41,i307
41,i458
41,i74
41,i459
41,i460
41,i464
41,i461
41,i15
41,i462
41,i463
41,i41
41,i465
41,i466
41,i37
41,i467
41,i299
41,i81
41,i468
41,i469
41,i470
41,i471
41,i473
41,i474
41,i475
41,i476
41,i130
41,i251
41,i477
41,i495
41,i107
41,i478
41,i282
41,i479
41,i480
41,i340
41,i481
41,i482
41,i483
41,i485
41,i231
41,i486
41,i195
41,i347
41,i487
41,i488
41,i281
41,i489
41,i490
41,i491
41,i492
41,i493
41,i499
41,i494
41,i244
41,i496
41,i497
41,i498
41,i500
41,i1
41,i2
41,i3
41,i4
41,i36
41,i5
41,i6
41,i7
41,i8
41,i9
41,i10
41,i11
41,i12
41,i13
41,i14
41,i139
41,i49
41,i16
41,i17
41,i18
41,i19
41,i20
41,i23
41,i24
41,i124
41,i25
41,i26
41,i27
41,i28
41,i29
41,i149
41,i31
41,i32
41,i33
41,i283
41,i34
41,i350
41,i175
41,i35
41,i262
41,i38
41,i39
41,i40
41,i42
41,i43
41,i44
41,i45
41,i46
41,i62
41,i50
41,i51
41,i52
41,i53
41,i54
41,i55
41,i56
41,i57
41,i58
41,i60
41,i61
41,i63
41,i64
41,i65
41,i66
41,i67
41,i68
41,i152
41,i69
41,i70
41,i71
41,i72
41,i73
41,i219
41,i75
41,i76
41,i184
41,i147
41,i77
41,i79
41,i80
41,i166
41,i82
41,i377
41,i83
41,i84
41,i85
41,i357
41,i86
41,i87
41,i88
41,i89
41,i90
41,i91
41,i92
41,i94
41,i96
41,i97
41,i98
41,i99
41,i100
41,i101
41,i102
41,i103
41,i104
41,i105
41,i106
41,i108
41,i110
41,i111
41,i112
41,i113
41,i114
41,i221
41,i116
41,i117
41,i277
41,i118
41,i119
41,i257
41,i120
41,i121
41,i122
41,i123
41,i125
41,i126
41,i127
41,i128
41,i129
41,i131
41,i132
41,i133
41,i134
41,i135
41,i136
41,i137
41,i138
41,i287
41,i142
41,i143
41,i144
41,i145
41,i146
41,i224
41,i148
41,i294
41,i150
41,i151
41,i250
41,i366
41,i153
41,i154
41,i155
41,i156
41,i320
41,i157
41,i158
41,i159
41,i160
41,i161
41,i162
41,i163
41,i164
41,i165
41,i207
41,i167
41,i168
41,i169
41,i170
41,i171
41,i172
41,i264
41,i173
41,i177
41,i279
41,i178
41,i179
41,i226
41,i180
41,i181
41,i183
41,i185
41,i186
41,i187
41,i188
41,i190
41,i191
41,i192
41,i193
41,i194
41,i196
41,i197
41,i198
41,i199
41,i200
41,i201
41,i202
41,i204
41,i205
41,i206
41,i208
41,i209
41,i210
41,i211
41,i212
41,i213
41,i214
41,i216
41,i217
41,i218
41,i220
41,i223
41,i239
41,i225
41,i227
41,i228
41,i229
41,i230
41,i232
41,i233
41,i234
41,i361
41,i235
41,i236
41,i237
41,i238
41,i240
41,i241
41,i242
41,i243
41,i245
41,i246
41,i247
41,i248
41,i249
41,i252
41,i253
41,i254
41,i356
41,i255
41,i256
41,i258
41,i259
41,i260
41,i261
41,i263
41,i265
41,i266
41,i267
41,i268
41,i269
41,i270
41,i271
41,i272
41,i273
41,i274
41,i275
41,i278
41,i280
41,i284
41,i286
41,i288
41,i289
41,i290
41,i365
41,i291
41,i292
41,i293
41,i296
41,i298
41,i300
41,i301
41,i302
41,i303
41,i305
41,i306
41,i308
41,i309
41,i310
41,i311
41,i312
41,i313
41,i314
41,i315
41,i316
41,i317
41,i318
41,i319
41,i321
41,i322
41,i323
41,i324
41,i325
41,i326
41,i327
41,i328
41,i329
41,i330
41,i331
41,i332
41,i333
41,i334
41,i335
41,i336
41,i337
41,i338
41,i339
41,i341
41,i342
41,i343
41,i344
41,i345
41,i346
41,i348
41,i349
41,i351
41,i352
41,i354
41,i355
41,i358
41,i359
41,i362
41,i363
41,i364
41,i367
41,i368
41,i369
41,i370
41,i371
41,i372
41,i373
41,i375
41,i376
42,i8
42,i416
42,i417
42,i418
42,i419
42,i420
42,i128
42,i421
42,i422
42,i178
42,i343
42,i19
42,i423
42,i199
42,i424
42,i425
42,i161
42,i426
42,i427
42,i428
42,i429
42,i95
42,i430
42,i431
42,i432
42,i433
42,i434
42,i450
42,i435
42,i436
42,i65
42,i97
42,i187
42,i437
42,i146
42,i170
42,i438
42,i439
42,i440
42,i441
42,i442
42,i443
42,i444
42,i445
42,i446
42,i447
42,i448
42,i449
42,i451
42,i452
42,i453
42,i454
42,i455
42,i456
42,i457
42,i458
42,i459
42,i460
42,i461
42,i462
42,i463
42,i464
42,i465
42,i466
42,i467
42,i468
42,i469
42,i470
42,i471
42,i362
42,i472
42,i473
42,i474
42,i475
42,i476
42,i477
42,i478
42,i479
42,i480
42,i481
42,i482
42,i483
42,i484
42,i485
42,i486
42,i487
42,i488
42,i201
42,i249
42,i127
42,i489
42,i354
42,i119
42,i107
42,i490
42,i171
42,i491
42,i492
43,i493
43,i312
43,i2
43,i494
43,i495
43,i496
43,i48
43,i497
43,i498
43,i499
43,i500
43,i1
43,i3
43,i4
43,i5
43,i6
43,i7
43,i8
43,i9
43,i10
43,i11
43,i12
43,i25
43,i13
43,i468
43,i276
43,i14
43,i15
43,i285
43,i16
43,i17
43,i18
43,i19
43,i20
43,i21
43,i22
43,i458
43,i23
43,i133
43,i24
43,i26
43,i27
43,i28
43,i29
43,i366
43,i365
43,i30
43,i31
43,i382
43,i199
43,i32
43,i33
43,i34
43,i449
43,i35
43,i36
43,i37
43,i38
43,i307
43,i39
43,i40
43,i41
43,i42
43,i43
43,i44
43,i45
43,i46
43,i241
43,i47
43,i487
43,i49
43,i50
43,i51
43,i93
43,i52
43,i53
43,i54
43,i55
43,i175
43,i56
43,i359
43,i57
43,i58
43,i59
43,i142
43,i60
43,i61
43,i62
43,i63
43,i64
43,i65
43,i66
43,i67
43,i68
43,i262
43,i69
43,i70
43,i71
43,i130
43,i72
43,i73
43,i74
43,i75
43,i76
43,i77
43,i78
43,i79
43,i80
43,i335
43,i81
43,i82
43,i369
43,i83
43,i343
43,i84
43,i85
43,i86
43,i87
43,i88
43,i89
43,i90
43,i167
43,i91
43,i92
43,i94
43,i95
43,i221
43,i96
43,i97
43,i98
43,i99
43,i100
43,i101
43,i102
43,i103
43,i104
43,i105
43,i189
43,i106
43,i273
43,i488
43,i107
43,i108
43,i109
43,i110
43,i111
43,i112
43,i113
43,i114
43,i115
43,i116
43,i117
43,i118
43,i119
43,i120
43,i376
43,i121
43,i122
43,i123
43,i124
43,i125
43,i282
43,i126
43,i127
43,i128
43,i129
43,i131
43,i132
43,i447
43,i188
43,i134
43,i135
43,i136
43,i137
43,i138
43,i354
43,i139
43,i140
43,i141
43,i441
43,i434
43,i143
43,i144
43,i145
43,i146
43,i332
43,i147
43,i148
43,i149
43,i150
43,i151
43,i152
43,i153
43,i336
43,i154
43,i155
43,i297
43,i156
43,i157
43,i158
43,i159
43,i160
43,i161
43,i259
43,i162
43,i163
43,i164
43,i165
43,i166
43,i360
43,i168
43,i442
43,i169
43,i464
43,i170
43,i171
43,i271
43,i172
43,i173
43,i186
43,i174
43,i380
43,i482
43,i176
43,i177
43,i207
43,i303
43,i410
43,i178
43,i179
43,i180
43,i406
43,i181
43,i182
43,i183
43,i184
43,i185
43,i187
43,i190
43,i191
43,i192
43,i193
43,i194
43,i195
43,i427
43,i196
43,i197
43,i198
43,i463
43,i200
43,i201
43,i202
43,i203
43,i204
43,i205
43,i206
43,i208
43,i383
43,i209
43,i388
43,i210
43,i346
43,i211
43,i215
43,i212
43,i213
43,i214
43,i216
43,i217
43,i218
43,i219
43,i220
43,i361
43,i250
43,i341
43,i222
43,i223
43,i224
43,i225
43,i334
43,i333
43,i226
43,i235
43,i227
43,i245
43,i228
43,i379
43,i229
43,i230
43,i392
43,i231
43,i232
43,i233
43,i234
43,i236
43,i237
43,i294
43,i238
43,i357
43,i239
43,i252
43,i240
43,i489
43,i242
43,i243
43,i244
43,i246
43,i247
43,i248
43,i249
43,i251
43,i253
43,i254
43,i255
43,i481
43,i256
43,i257
43,i258
43,i260
43,i283
43,i261
43,i263
43,i264
43,i265
43,i266
43,i267
43,i268
43,i411
43,i269
43,i270
43,i272
43,i274
43,i275
43,i277
43,i278
43,i279
43,i426
43,i316
43,i280
43,i281
43,i300
43,i284
43,i286
43,i287
43,i288
43,i289
43,i290
43,i291
43,i292
43,i293
43,i295
43,i296
43,i298
43,i299
43,i301
43,i302
43,i304
43,i305
43,i306
43,i308
43,i309
43,i310
43,i311
43,i313
43,i314
43,i315
43,i317
43,i318
43,i319
43,i320
43,i321
43,i322
43,i323
43,i390
43,i324
43,i325
43,i326
43,i474
43,i327
43,i328
43,i386
43,i329
43,i330
43,i331
43,i347
43,i457
43,i337
43,i338
43,i339
43,i340
43,i342
43,i344
43,i345
43,i348
43,i349
43,i350
43,i351
43,i352
43,i353
43,i355
43,i356
43,i358
43,i362
43,i363
43,i364
43,i367
43,i368
43,i370
43,i371
43,i372
43,i373
43,i374
43,i375
43,i377
43,i378
43,i381
43,i384
43,i385
43,i387
43,i476
43,i389
43,i391
43,i393
43,i394
43,i395
43,i396
43,i397
43,i398
43,i399
43,i400
43,i401
43,i402
43,i403
43,i404
43,i405
43,i407
43,i408
43,i409
43,i412
43,i413
43,i414
43,i415
43,i416
43,i417
43,i418
43,i419
43,i420
43,i421
43,i422
43,i423
43,i424
43,i425
43,i428
43,i429
43,i430
43,i431
43,i432
43,i433
43,i435
43,i436
43,i437
43,i438
43,i439
43,i440
43,i443
43,i444
43,i445
43,i446
43,i448
43,i450
43,i451
43,i452
43,i453
43,i454
43,i455
43,i456
43,i459
43,i460
43,i461
43,i462
43,i465
43,i466
43,i467
43,i469
43,i470
43,i471
43,i472
43,i473
43,i475
43,i477
43,i478
43,i479
43,i480
43,i483
43,i484
43,i485
43,i486
43,i490
43,i491
43,i492
44,i38
44,i232
44,i457
44,i39
44,i132
44,i197
44,i317
44,i481
44,i332
44,i198
44,i251
44,i290
44,i234
44,i40
44,i84
44,i487
44,i169
44,i269
44,i41
44,i163
44,i241
44,i237
44,i174
44,i49
44,i42
44,i43
44,i459
44,i165
44,i44
44,i45
44,i46
44,i47
44,i48
44,i50
44,i233
44,i189
44,i390
44,i209
44,i51
44,i52
44,i94
44,i53
44,i78
44,i355
44,i66
44,i108
44,i56
44,i35
44,i138
44,i463
44,i54
44,i364
44,i55
44,i57
44,i374
44,i72
44,i478
44,i58
44,i200
44,i59
44,i60
44,i129
44,i299
44,i62
44,i61
44,i128
44,i101
44,i137
44,i475
44,i63
44,i368
44,i64
44,i65
44,i67
45,i68
45,i69
45,i70
45,i71
45,i52
45,i72
45,i344
45,i73
45,i74
45,i464
45,i75
45,i76
45,i438
45,i77
45,i78
45,i450
45,i293
45,i246
45,i79
45,i80
45,i416
45,i88
45,i146
45,i81
45,i103
45,i82
45,i83
45,i84
45,i85
45,i340
45,i488
45,i86
45,i19
45,i414
45,i87
45,i128
45,i89
45,i156
45,i90
45,i8
45,i185
45,i91
45,i157
45,i92
45,i63
45,i120
45,i93
45,i94
45,i219
45,i448
45,i95
45,i112
45,i96
45,i97
45,i395
45,i384
45,i98
45,i99
45,i226
45,i100
45,i101
45,i252
45,i402
45,i102
45,i398
45,i104
45,i105
45,i106
45,i407
45,i59
45,i107
45,i108
45,i109
45,i138
45,i110
45,i111
45,i271
45,i471
45,i113
45,i406
45,i241
45,i35
45,i114
45,i140
45,i115
45,i466
45,i284
45,i53
45,i410
45,i294
45,i116
45,i117
45,i60
45,i10
45,i439
45,i314
45,i346
45,i118
45,i391
45,i481
45,i230
45,i119
45,i121
45,i122
45,i123
45,i124
45,i461
45,i125
45,i126
45,i262
45,i302
45,i127
45,i129
45,i65
45,i130
45,i131
45,i436
45,i165
45,i251
45,i186
45,i39
45,i4
45,i474
45,i227
45,i9
45,i132
45,i133
45,i134
45,i135
45,i136
45,i137
45,i182
45,i61
45,i178
45,i139
45,i289
45,i141
45,i142
45,i143
45,i204
45,i172
45,i397
45,i58
45,i427
45,i475
45,i386
45,i487
45,i144
45,i145
45,i476
45,i430
45,i409
45,i147
45,i199
45,i148
45,i149
45,i320
45,i187
45,i273
45,i150
45,i151
45,i359
45,i393
45,i152
45,i153
45,i332
45,i154
45,i155
45,i158
45,i159
45,i30
45,i160
45,i260
45,i368
45,i432
45,i161
45,i264
45,i162
45,i163
45,i164
45,i362
45,i420
45,i257
45,i166
45,i440
45,i451
45,i167
45,i168
45,i169
45,i170
45,i171
45,i454
45,i173
45,i322
45,i174
45,i236
45,i175
45,i176
45,i177
45,i347
45,i222
45,i179
45,i188
45,i283
45,i180
45,i181
45,i183
45,i184
45,i309
45,i189
45,i190
45,i191
45,i192
45,i200
45,i215
45,i193
45,i194
45,i22
45,i443
45,i195
45,i196
45,i197
45,i15
45,i198
45,i446
45,i378
45,i365
45,i354
45,i444
45,i442
45,i453
46,i201
46,i202
46,i355
46,i235
46,i203
46,i204
46,i205
46,i440
46,i206
46,i207
46,i130
46,i208
46,i209
46,i210
46,i258
46,i211
46,i212
46,i213
46,i214
46,i215
46,i7
46,i216
46,i186
46,i217
46,i218
46,i219
46,i220
46,i221
46,i112
46,i472
46,i458
46,i284
46,i67
46,i9
46,i436
46,i146
46,i66
46,i183
46,i222
46,i223
46,i224
46,i61
46,i225
46,i226
46,i227
46,i56
46,i228
46,i197
46,i229
46,i230
46,i231
46,i232
46,i233
46,i134
46,i234
46,i236
46,i237
46,i147
46,i300
46,i254
46,i79
46,i238
46,i182
46,i299
46,i406
46,i86
46,i169
46,i131
46,i239
46,i289
46,i365
46,i240
46,i38
46,i128
46,i393
46,i451
46,i366
46,i62
46,i241
46,i375
46,i35
46,i374
46,i403
46,i53
46,i334
46,i276
46,i350
46,i152
46,i410
46,i409
46,i383
46,i242
46,i496
46,i269
46,i294
46,i368
46,i243
46,i244
46,i475
46,i359
46,i470
46,i153
46,i245
46,i246
46,i285
46,i113
46,i151
46,i247
46,i248
46,i249
46,i369
46,i250
46,i251
46,i252
46,i253
46,i132
46,i255
46,i28
46,i27
46,i256
46,i257
46,i259
46,i260
46,i397
46,i261
46,i262
46,i263
46,i264
46,i311
46,i265
47,i202
47,i17
47,i266
47,i267
47,i268
47,i187
47,i269
47,i176
47,i71
47,i248
47,i270
47,i271
47,i272
47,i273
47,i274
47,i275
47,i276
47,i277
47,i278
47,i279
47,i280
47,i281
47,i282
47,i230
47,i283
47,i284
47,i285
47,i286
47,i287
47,i288
47,i289
47,i472
47,i290
47,i222
47,i291
47,i292
47,i293
47,i294
47,i295
47,i296
47,i297
47,i298
47,i128
47,i60
47,i299
47,i300
47,i301
47,i302
47,i303
47,i304
47,i224
47,i305
47,i306
47,i225
47,i121
47,i307
47,i308
47,i309
47,i310
47,i311
47,i312
47,i404
47,i217
47,i313
47,i314
47,i315
47,i316
47,i317
47,i318
47,i319
47,i320
47,i251
47,i40
47,i321
47,i322
47,i323
47,i324
47,i325
47,i326
47,i327
47,i328
47,i329
47,i330
47,i423
47,i331
47,i332
47,i333
47,i334
47,i335
47,i336
47,i337
47,i338
47,i388
47,i402
47,i339
47,i86
47,i340
47,i341
47,i342
47,i343
47,i344
47,i67
47,i345
47,i346
47,i347
47,i348
47,i349
47,i350
47,i351
47,i352
47,i353
47,i354
47,i51
47,i355
47,i68
47,i356
47,i357
47,i358
47,i359
47,i360
47,i361
47,i446
47,i362
47,i363
47,i396
47,i364
47,i365
47,i366
47,i367
47,i368
47,i369
47,i389
47,i370
47,i371
47,i372
47,i373
47,i374
47,i375
47,i63
47,i376
47,i377
47,i378
47,i265
47,i379
47,i380
47,i381
47,i233
47,i190
47,i382
47,i383
47,i384
47,i481
47,i425
47,i385
47,i386
47,i387
47,i56
47,i390
47,i427
47,i391
47,i392
47,i393
47,i403
47,i394
47,i395
47,i397
47,i398
47,i264
47,i399
47,i400
47,i401
47,i53
47,i405
47,i406
47,i491
47,i407
47,i207
47,i247
47,i408
47,i409
47,i413
47,i410
47,i411
47,i412
47,i414
47,i415
47,i416
47,i417
47,i418
47,i419
47,i420
47,i421
47,i422
47,i424
47,i426
47,i257
47,i428
47,i8
47,i429
47,i430
47,i459
47,i431
47,i432
47,i433
47,i434
47,i435
47,i436
47,i437
47,i438
47,i439
47,i440
47,i441
47,i442
47,i2
47,i156
47,i443
47,i39
47,i28
47,i444
47,i445
47,i447
47,i448
47,i449
47,i173
47,i450
47,i451
47,i452
47,i132
47,i7
47,i453
47,i43
47,i454
47,i455
47,i95
47,i456
47,i457
47,i458
47,i460
47,i461
47,i208
47,i47
47,i462
47,i463
47,i464
47,i465
47,i466
47,i467
47,i239
47,i468
47,i469
47,i470
47,i471
47,i186
47,i480
47,i473
47,i474
47,i42
47,i5
47,i475
47,i476
47,i261
47,i110
47,i64
47,i477
47,i478
47,i479
47,i9
48,i129
48,i480
48,i481
48,i482
48,i251
48,i186
48,i35
48,i483
48,i484
48,i485
48,i486
48,i411
48,i382
48,i487
48,i488
48,i347
48,i387
48,i475
48,i472
48,i322
48,i163
48,i167
48,i383
48,i206
48,i489
48,i490
48,i280
48,i424
48,i491
48,i492
48,i404
48,i493
48,i494
48,i495
48,i496
48,i497
48,i498
48,i358
48,i499
48,i500
48,i1
48,i2
48,i3
48,i4
48,i5
48,i6
48,i364
48,i86
48,i7
48,i8
48,i81
48,i406
48,i276
48,i9
48,i10
48,i11
48,i299
48,i12
48,i19
48,i166
48,i313
48,i13
48,i14
48,i15
48,i157
48,i16
48,i298
48,i17
48,i18
48,i20
48,i152
48,i21
48,i432
48,i477
48,i191
48,i226
48,i22
48,i207
48,i23
48,i229
48,i62
48,i109
48,i443
48,i168
48,i446
48,i344
48,i390
48,i24
48,i151
48,i25
48,i26
48,i212
48,i372
48,i359
48,i352
48,i464
48,i27
48,i210
48,i28
48,i29
48,i30
48,i94
48,i31
48,i466
48,i32
48,i33
48,i34
48,i370
48,i249
48,i355
48,i202
48,i36
48,i256
48,i463
48,i146
48,i37
49,i139
49,i38
49,i422
49,i39
49,i495
49,i409
49,i209
49,i454
49,i214
49,i40
49,i41
49,i42
49,i43
49,i44
49,i467
49,i45
49,i46
49,i47
49,i48
49,i49
49,i50
49,i51
49,i52
49,i388
49,i53
49,i54
49,i55
49,i56
49,i57
49,i58
49,i59
49,i60
49,i470
49,i61
49,i62
49,i372
49,i63
49,i64
49,i187
49,i65
49,i66
49,i67
49,i68
49,i27
49,i69
49,i15
49,i14
49,i70
49,i71
49,i72
49,i73
49,i97
49,i221
49,i370
49,i74
49,i75
49,i76
49,i77
49,i78
49,i79
49,i80
49,i482
49,i81
49,i82
49,i83
49,i84
49,i85
49,i86
49,i208
49,i87
49,i88
49,i89
49,i90
49,i91
49,i92
49,i93
49,i94
49,i102
49,i160
49,i95
49,i20
49,i96
49,i98
49,i99
49,i22
49,i100
49,i101
49,i103
49,i104
49,i472
49,i362
49,i105
49,i106
49,i117
49,i107
49,i108
49,i444
49,i431
49,i109
49,i216
49,i110
49,i111
49,i112
49,i390
49,i113
49,i114
49,i115
49,i116
49,i118
49,i119
49,i189
49,i120
49,i121
49,i122
49,i123
49,i124
49,i125
49,i126
49,i127
49,i128
49,i129
49,i375
49,i130
49,i131
49,i132
49,i133
49,i134
49,i135
49,i136
49,i137
49,i138
49,i140
49,i1
49,i219
49,i141
49,i142
49,i143
49,i144
49,i223
49,i492
49,i145
49,i146
49,i235
49,i313
49,i147
49,i148
49,i149
49,i150
49,i151
49,i152
49,i153
49,i154
49,i248
49,i155
49,i156
49,i157
49,i158
49,i159
49,i161
49,i162
49,i326
49,i163
49,i34
49,i164
49,i30
49,i165
49,i166
49,i167
49,i168
49,i169
49,i170
49,i171
49,i172
49,i173
49,i174
49,i429
49,i175
49,i176
49,i177
49,i178
49,i179
49,i180
49,i181
49,i182
49,i183
49,i184
49,i185
49,i186
49,i188
49,i190
49,i191
49,i192
49,i193
49,i194
49,i195
49,i196
49,i197
49,i198
49,i199
49,i200
49,i201
49,i202
49,i203
49,i237
49,i204
49,i205
49,i206
49,i257
49,i207
49,i210
49,i381
49,i254
49,i211
49,i451
49,i464
49,i212
49,i213
49,i215
49,i217
49,i438
49,i218
49,i220
49,i222
49,i290
49,i224
49,i225
49,i226
49,i227
49,i270
49,i228
49,i229
49,i230
49,i231
49,i232
49,i423
49,i233
49,i234
49,i236
49,i238
49,i347
49,i239
49,i240
49,i400
49,i2
49,i241
49,i242
49,i243
49,i244
49,i245
49,i428
49,i246
49,i466
49,i247
49,i249
49,i250
49,i251
49,i252
50,i253
50,i254
50,i236
50,i255
50,i256
50,i141
50,i69
50,i93
50,i257
50,i124
50,i258
50,i259
50,i136
50,i260
50,i261
50,i262
50,i360
50,i497
50,i496
50,i263
50,i140
50,i264
50,i47
50,i265
50,i315
50,i266
50,i106
50,i27
50,i11
50,i267
50,i268
50,i269
50,i270
50,i271
50,i272
50,i273
50,i274
50,i275
50,i276
50,i46
50,i277
50,i278
50,i279
50,i280
50,i372
50,i281
50,i282
50,i283
50,i284
50,i285
50,i286
50,i287
50,i288
50,i490
50,i289
50,i290
50,i193
50,i291
50,i292
50,i293
50,i294
50,i295
50,i164
50,i296
50,i297
50,i298
50,i299
50,i43
50,i300
50,i301
50,i302
50,i303
50,i304
50,i305
50,i306
50,i307
50,i308
50,i309
50,i310
50,i149
50,i311
50,i312
50,i313
50,i314
50,i316
50,i317
50,i318
50,i319
50,i320
50,i321
50,i322
50,i323
50,i324
50,i325
50,i425
50,i426
50,i326
50,i85
50,i327
50,i328
50,i329
50,i330
50,i182
50,i331
50,i332
50,i244
50,i333
50,i145
50,i334
50,i202
50,i241
50,i495
50,i335
50,i336
50,i337
50,i338
50,i339
50,i178
50,i39
50,i340
50,i30
50,i65
50,i345
50,i341
50,i342
50,i343
50,i344
50,i154
50,i449
50,i346
50,i347
50,i17
50,i348
50,i349
50,i350
50,i354
50,i485
50,i351
50,i352
50,i353
50,i355
50,i356
50,i411
50,i357
50,i221
50,i358
50,i359
50,i444
50,i361
50,i362
50,i363
50,i173
50,i74
50,i364
50,i186
50,i365
50,i366
50,i367
50,i368
50,i369
50,i243
50,i370
50,i371
50,i492
50,i373
50,i374
50,i375
50,i376
50,i231
50,i377
50,i378
50,i379
50,i380
50,i78
50,i381
50,i382
50,i383
50,i384
50,i184
50,i385
50,i386
50,i15
50,i387
50,i388
50,i389
50,i390
50,i391
50,i392
50,i393
50,i394
50,i395
50,i235
50,i396
50,i406
50,i120
50,i397
50,i405
50,i398
50,i399
50,i400
50,i401
50,i402
50,i403
50,i103
50,i404
50,i407
50,i408
50,i409
50,i410
50,i412
50,i413
50,i414
50,i415
50,i416
50,i417
50,i418
50,i419
50,i420
50,i421
50,i422
50,i66
50,i49
50,i423
50,i424
50,i427
50,i57
50,i428
50,i429
50,i430
50,i431
50,i432
50,i433
50,i28
50,i434
50,i435
50,i436
50,i437
50,i438
50,i439
50,i440
50,i441
50,i442
50,i443
50,i445
50,i446
50,i447
50,i448
50,i450
50,i451
50,i452
50,i102
50,i453
50,i454
50,i455
50,i456
50,i457
50,i458
50,i459
50,i460
50,i461
50,i462
50,i463
50,i464
50,i465
50,i466
50,i467
50,i468
50,i469
50,i470
50,i471
50,i472
50,i473
50,i474
50,i475
50,i476
50,i477
50,i478
50,i54
50,i479
50,i480
50,i481
50,i482
50,i483
50,i484
50,i486
50,i487
50,i168
50,i488
50,i489
50,i491
50,i8
50,i493
50,i494
50,i498
50,i499
50,i500
50,i1
50,i2
50,i3
50,i4
50,i5
50,i40
50,i6
50,i7
50,i9
50,i10
50,i239
50,i12
50,i13
50,i14
50,i16
50,i18
50,i19
50,i20
50,i21
50,i22
50,i23
50,i24
50,i25
50,i26
50,i29
50,i116
50,i31
50,i32
50,i187
50,i33
50,i34
50,i35
50,i77
50,i36
50,i37
50,i138
50,i38
50,i110
50,i41
50,i42
50,i62
50,i56
50,i44
50,i153
50,i45
50,i48
50,i50
50,i51
50,i52
50,i53
50,i55
50,i192
50,i172
50,i198
50,i58
50,i59
50,i60
50,i61
50,i63
50,i64
50,i67
50,i68
50,i70
50,i71
50,i199
50,i72
50,i73
50,i166
50,i118
50,i75
50,i76
50,i203
50,i79
50,i80
50,i81
50,i233
50,i82
50,i83
50,i84
50,i86
50,i183
50,i87
50,i88
50,i89
50,i90
50,i91
50,i92
50,i94
50,i95
50,i96
50,i97
50,i98
50,i99
50,i100
50,i101
50,i104
50,i105
50,i107
50,i213
50,i108
50,i109
50,i111
50,i112
50,i113
50,i114
50,i115
50,i117
50,i119
50,i121
50,i238
50,i122
50,i123
50,i125
50,i126
50,i127
50,i128
50,i129
50,i130
50,i133
50,i131
50,i249
50,i151
50,i132
50,i134
50,i135
50,i137
50,i139
50,i248
50,i142
50,i143
50,i144
50,i242
50,i146
50,i147
50,i148
50,i150
50,i152
50,i155
50,i156
50,i157
50,i158
50,i159
50,i160
50,i161
50,i162
50,i163
50,i165
50,i167
50,i169
50,i170
50,i171
50,i174
50,i175
50,i176
50,i177
50,i179
50,i180
50,i215
50,i181
50,i185
50,i226
50,i188
50,i189
50,i190
50,i191
50,i194
50,i195
50,i196
50,i197
50,i200
50,i201
50,i204
50,i205
50,i206
50,i207
50,i208
50,i209
50,i210
50,i211
50,i230
50,i212
50,i214
50,i218
50,i216
50,i217
50,i219
50,i220
50,i222
50,i223
50,i224
50,i225
50,i227
50,i228
50,i229
50,i232
50,i234
50,i237
50,i240
50,i245
50,i246
50,i247
50,i250
50,i251
50,i252
51,i138
51,i100
51,i404
51,i139
51,i140
51,i141
51,i142
51,i143
51,i121
51,i144
51,i362
51,i145
51,i211
51,i346
51,i22
51,i161
51,i146
51,i147
51,i148
51,i149
51,i150
51,i420
51,i151
51,i152
51,i153
51,i1
51,i154
51,i155
51,i156
51,i157
51,i158
51,i159
51,i160
51,i197
51,i393
51,i162
51,i227
